Country,Year,ISO Country Code,Population,Gross Domestic Product,Cement CO2 Emissions,CO2 Emissions,CO2 Including Land Use Change,Coal CO2 Emissions,Consumption CO2,Flaring CO2 Emissions,Gas CO2 Emissions,Land Use Change CO2,Methane,Nitrous Oxide,Oil CO2 Emissions,Other Industry CO2,Primary Energy Consumption,Temperature Change From Methane,Temperature Change From CO2,Temperature Change From Greenhouse Gas,Temperature Change From Nitrous Oxide,Total Greenhouse Gas,Total Greenhouse Gas Excluding Land Use Change,Trade CO2,Continent,UN Region,Income Group
Venezuela,1920,VEN,3255672.0,5693775872.0,0.0,0.138,14.721,0.052,0.0,0.0,0.0,14.583,24.168,0.932,0.086,0.0,84.05749803919272,0.0,0.001,0.001,0.0,50.319,21.283,0.0,South America,South America,Upper-Middle Income
Venezuela,1921,VEN,3283389.0,5552768000.0,0.0,0.188,24.067,0.085,0.0,0.0,0.0,23.88,27.163,0.933,0.103,0.0,86.22601538234426,0.0,0.001,0.001,0.0,58.601,24.226,0.0,South America,South America,Upper-Middle Income
Venezuela,1922,VEN,3313541.0,6049999872.0,0.0,0.247,34.565,0.096,0.0,0.0,0.0,34.319,30.158,0.931,0.15,0.0,88.45047618773586,0.0,0.001,0.001,0.0,68.663,27.179,0.0,South America,South America,Upper-Middle Income
Venezuela,1923,VEN,3346167.0,6390704128.0,0.0,0.386,35.07,0.102,0.0,0.0,0.0,34.685,33.166,0.926,0.283,0.0,90.73232368614264,0.0,0.001,0.001,0.0,71.712,30.225,0.0,South America,South America,Upper-Middle Income
Venezuela,1924,VEN,3379114.0,6686321152.0,0.0,0.341,36.061,0.092,0.0,0.0,0.0,35.72,36.159,0.919,0.249,0.0,93.07303834084364,0.001,0.001,0.001,0.0,75.089,33.072,0.0,South America,South America,Upper-Middle Income
Venezuela,1925,VEN,3412385.0,7127946240.0,0.0,0.627,40.46,0.123,0.0,0.0,0.0,39.833,39.161,0.912,0.505,0.0,95.4741388081431,0.001,0.001,0.001,0.0,81.42,36.258,0.0,South America,South America,Upper-Middle Income
Venezuela,1926,VEN,3445984.0,7637296128.0,0.0,1.062,42.755,0.095,0.0,0.0,0.0,41.693,42.152,0.904,0.967,0.0,97.93718292267675,0.001,0.001,0.001,0.0,86.184,39.583,0.0,South America,South America,Upper-Middle Income
Venezuela,1927,VEN,3479914.0,7838284800.0,0.0,1.042,41.618,0.075,0.0,0.0,0.0,40.576,45.144,0.897,0.967,0.0,100.46376870813764,0.001,0.001,0.002,0.0,89.992,42.454,0.0,South America,South America,Upper-Middle Income
Venezuela,1928,VEN,3514178.0,9231385600.0,0.0,1.94,43.428,0.086,0.0,0.0,0.0,41.488,48.142,0.892,1.854,0.0,103.05553541407008,0.001,0.001,0.002,0.0,93.767,46.248,0.0,South America,South America,Upper-Middle Income
Venezuela,1929,VEN,3551599.0,9587978240.0,0.0,2.012,43.984,0.114,0.0,0.0,0.0,41.972,51.141,0.89,1.898,0.0,105.71416457941731,0.001,0.001,0.002,0.0,95.766,49.218,0.0,South America,South America,Upper-Middle Income
Venezuela,1930,VEN,3592246.0,9645899776.0,0.0,0.06,45.878,0.06,0.0,0.0,0.0,45.817,54.137,0.891,0.0,0.0,108.44138112350667,0.001,0.001,0.002,0.0,101.18,50.161,0.0,South America,South America,Upper-Middle Income
Venezuela,1931,VEN,3636191.0,9687744512.0,0.0,0.058,42.023,0.058,0.0,0.0,0.0,41.965,57.114,0.897,0.0,0.0,111.23895446517318,0.001,0.001,0.002,0.0,102.253,53.05,0.0,South America,South America,Upper-Middle Income
Venezuela,1932,VEN,3683506.0,8874680320.0,0.0,3.851,44.116,0.047,0.0,0.0,1.062,40.266,71.035,0.91,2.742,0.0,114.1086996707613,0.001,0.001,0.002,0.0,118.726,70.679,0.0,South America,South America,Upper-Middle Income
Venezuela,1933,VEN,3734264.0,9941123072.0,0.0,2.873,45.107,0.066,0.0,0.0,1.055,42.234,73.94,0.929,1.751,0.0,117.05247863174276,0.001,0.001,0.002,0.0,121.501,72.52,0.0,South America,South America,Upper-Middle Income
Venezuela,1934,VEN,3785723.0,10423377920.0,0.0,5.278,46.542,0.053,0.0,0.0,1.161,41.264,78.011,0.953,4.063,0.0,120.07220127270764,0.002,0.001,0.003,0.0,126.103,78.911,0.0,South America,South America,Upper-Middle Income
Venezuela,1935,VEN,3837890.0,12525974528.0,0.011,6.028,44.843,0.041,0.0,0.0,1.227,38.815,81.67,0.98,4.749,0.0,123.16982679052606,0.002,0.001,0.003,0.0,127.975,83.235,0.0,South America,South America,Upper-Middle Income
Venezuela,1936,VEN,3890776.0,13703040000.0,0.018,3.207,44.233,0.056,0.0,0.0,1.275,41.026,85.175,1.009,1.858,0.0,126.34736492547854,0.002,0.001,0.003,0.0,129.252,83.802,0.0,South America,South America,Upper-Middle Income
Venezuela,1937,VEN,3944391.0,13850024960.0,0.022,9.447,54.666,0.067,0.0,0.0,1.326,45.22,88.72,1.04,8.031,0.0,129.60687726517068,0.002,0.001,0.003,0.0,142.913,93.467,0.0,South America,South America,Upper-Middle Income
Venezuela,1938,VEN,3998745.0,15539047424.0,0.018,6.177,47.63,0.069,0.0,0.0,1.609,41.453,94.642,1.072,4.48,0.0,132.9504785820944,0.002,0.001,0.003,0.0,142.073,96.0,0.0,South America,South America,Upper-Middle Income
Venezuela,1939,VEN,4065897.0,16786062336.0,0.044,7.048,48.905,0.057,0.0,0.0,0.0,41.857,81.098,1.102,6.947,0.0,136.3803382056957,0.002,0.001,0.003,0.0,128.129,83.206,0.0,South America,South America,Upper-Middle Income
Venezuela,1940,VEN,4146367.0,18045896704.0,0.044,12.386,73.278,0.057,0.0,0.0,0.0,60.891,84.122,1.131,12.285,0.0,139.89868142982957,0.002,0.001,0.004,0.0,146.988,91.446,0.0,South America,South America,Upper-Middle Income
Venezuela,1941,VEN,4240690.0,17881829376.0,0.058,15.094,82.052,0.05,0.0,0.0,1.03,66.958,97.865,1.19,13.956,0.0,143.5077909565391,0.003,0.001,0.004,0.0,165.967,107.68,0.0,South America,South America,Upper-Middle Income
Venezuela,1942,VEN,4349420.0,15739933696.0,0.062,11.588,85.381,0.065,0.0,0.0,0.842,73.793,99.085,1.304,10.619,0.0,147.2100083770662,0.003,0.001,0.004,0.0,166.756,105.176,0.0,South America,South America,Upper-Middle Income
Venezuela,1943,VEN,4473129.0,17780459520.0,0.055,10.368,86.689,0.065,0.0,0.0,0.689,76.321,100.649,1.46,9.559,0.0,151.00773569107952,0.003,0.001,0.004,0.0,167.84,105.301,0.0,South America,South America,Upper-Middle Income
Venezuela,1944,VEN,4600356.0,19619665920.0,0.058,15.149,92.421,0.05,0.0,0.0,1.129,77.272,108.329,1.645,13.912,0.0,154.90343686509576,0.003,0.001,0.004,0.0,179.458,117.54,0.0,South America,South America,Upper-Middle Income
Venezuela,1945,VEN,4731202.0,24527183872.0,0.058,15.782,96.028,0.046,0.0,0.0,1.3,80.246,109.326,1.848,14.378,0.0,158.8996394310955,0.003,0.001,0.004,0.0,182.427,118.948,0.0,South America,South America,Upper-Middle Income
Venezuela,1946,VEN,4865770.0,28929284096.0,0.062,17.974,98.691,0.042,0.0,0.0,1.594,80.718,111.134,2.056,16.276,0.0,162.99893612638968,0.003,0.001,0.005,0.0,185.735,122.722,0.0,South America,South America,Upper-Middle Income
Venezuela,1947,VEN,5004165.0,29159000064.0,0.073,20.531,100.458,0.042,0.0,0.0,2.242,79.927,115.756,2.256,18.174,0.0,167.20398657579184,0.003,0.001,0.005,0.0,192.571,129.674,0.0,South America,South America,Upper-Middle Income
Venezuela,1948,VEN,5146496.0,35907072000.0,0.105,25.59,108.495,0.046,0.0,0.0,2.338,82.905,114.819,2.436,23.101,0.0,171.51751901717645,0.004,0.001,0.005,0.0,199.058,133.568,0.0,South America,South America,Upper-Middle Income
Venezuela,1949,VEN,5307595.0,37911003136.0,0.142,28.775,111.531,0.061,0.0,0.0,2.162,82.757,111.316,2.585,26.41,0.0,175.94233207156392,0.004,0.001,0.005,0.0,197.726,133.017,0.0,South America,South America,Upper-Middle Income
Venezuela,1950,VEN,5488857.0,42386210816.0,0.247,38.341,140.881,0.069,0.0,27.817,2.305,102.54,110.276,2.688,7.903,0.0,180.4812965588702,0.004,0.001,0.005,0.0,219.065,141.307,0.0,South America,South America,Upper-Middle Income
Venezuela,1951,VEN,5732602.0,47156641792.0,0.305,47.38,169.643,0.077,0.0,33.482,2.972,122.263,113.071,2.791,10.545,0.0,185.1373573604885,0.004,0.001,0.005,0.0,241.575,152.747,0.0,South America,South America,Upper-Middle Income
Venezuela,1952,VEN,5981378.0,50636939264.0,0.414,50.743,187.514,0.07,0.0,35.764,3.613,136.771,114.943,2.939,10.882,0.0,189.9135353299322,0.004,0.002,0.006,0.0,256.631,157.582,0.0,South America,South America,Upper-Middle Income
Venezuela,1953,VEN,6234772.0,53905461248.0,0.487,47.855,190.963,0.081,0.0,32.639,4.481,143.107,110.866,3.121,10.168,0.0,194.81292925277012,0.004,0.002,0.006,0.0,251.64,150.214,0.0,South America,South America,Upper-Middle Income
Venezuela,1954,VEN,6492813.0,59305394176.0,0.6,51.199,204.658,0.088,0.0,34.732,5.049,153.459,112.99,3.327,10.731,0.0,199.83871785711108,0.004,0.002,0.006,0.0,263.115,155.276,0.0,South America,South America,Upper-Middle Income
Venezuela,1955,VEN,6755819.0,64796389376.0,0.632,59.751,219.977,0.084,0.0,36.395,5.668,160.226,148.988,3.547,16.972,0.0,204.9941618759675,0.004,0.002,0.006,0.0,311.817,199.413,0.0,South America,South America,Upper-Middle Income
Venezuela,1956,VEN,7024322.0,71618666496.0,0.716,65.008,229.121,0.084,0.0,40.661,6.177,164.113,145.912,3.771,17.37,0.0,210.2826061628244,0.005,0.002,0.006,0.0,317.194,201.172,0.0,South America,South America,Upper-Middle Income
Venezuela,1957,VEN,7299443.0,79915909120.0,0.865,69.583,236.264,0.095,0.0,43.322,7.475,166.68,146.612,3.989,17.826,0.0,215.70748186177244,0.005,0.002,0.007,0.0,324.017,206.014,0.0,South America,South America,Upper-Middle Income
Venezuela,1958,VEN,7581980.0,81099137024.0,0.799,54.455,227.921,0.099,0.0,38.535,8.104,173.466,86.938,4.189,6.917,0.0,221.27230863363957,0.005,0.002,0.007,0.0,251.723,130.762,0.0,South America,South America,Upper-Middle Income
Venezuela,1959,VEN,7869229.0,87779123200.0,0.927,65.149,241.084,0.092,0.0,35.682,8.648,175.934,142.446,4.362,19.801,0.0,226.98069693955253,0.005,0.002,0.007,0.0,323.871,196.492,0.0,South America,South America,Upper-Middle Income
Venezuela,1960,VEN,8160085.0,91554349056.0,0.734,57.017,242.803,0.095,0.0,31.804,9.501,185.786,115.271,4.498,14.883,0.0,232.83635038339577,0.005,0.002,0.007,0.0,294.908,160.687,0.0,South America,South America,Upper-Middle Income
Venezuela,1961,VEN,8455922.0,95986884608.0,0.749,51.88,181.951,0.114,0.0,29.363,10.113,130.071,95.857,4.671,11.542,0.0,238.84306811471512,0.005,0.002,0.007,0.0,235.6,136.053,0.0,South America,South America,Upper-Middle Income
Venezuela,1962,VEN,8756880.0,104626085888.0,0.76,54.056,147.318,0.377,0.0,34.184,10.692,93.262,77.964,4.691,8.043,0.0,245.00474729361233,0.005,0.002,0.007,0.0,195.933,120.231,0.0,South America,South America,Upper-Middle Income
Venezuela,1963,VEN,9064020.0,111735783424.0,0.781,56.152,132.126,0.451,0.0,30.246,11.56,75.974,88.971,4.831,13.113,0.0,251.32538561921345,0.005,0.002,0.007,0.0,199.859,132.977,0.0,South America,South America,Upper-Middle Income
Venezuela,1964,VEN,9377715.0,122695098368.0,0.916,56.55,120.108,0.531,0.0,31.168,12.719,63.558,78.182,4.959,11.216,0.0,257.80908392338193,0.005,0.002,0.007,0.0,182.471,122.109,0.0,South America,South America,Upper-Middle Income
Venezuela,1965,VEN,9697795.0,130094792704.0,1.043,60.73,112.453,0.568,0.0,32.084,13.473,51.724,76.438,5.085,13.561,0.0,191.485,0.005,0.002,0.007,0.0,178.289,124.085,0.0,South America,South America,Upper-Middle Income
Venezuela,1966,VEN,10024859.0,133053833216.0,1.043,56.974,106.458,0.473,0.0,30.521,14.326,49.484,62.753,5.191,10.611,0.0,193.307,0.005,0.002,0.007,0.0,162.214,106.252,0.0,South America,South America,Upper-Middle Income
Venezuela,1967,VEN,10358515.0,138361110528.0,1.112,65.752,106.875,0.597,0.0,35.308,15.694,41.122,59.199,5.336,13.041,0.0,203.816,0.005,0.002,0.007,0.0,161.363,111.073,0.0,South America,South America,Upper-Middle Income
Venezuela,1968,VEN,10697536.0,145798594560.0,1.207,65.572,100.104,0.982,0.0,33.696,16.199,34.532,49.757,5.522,13.488,0.0,219.933,0.004,0.002,0.007,0.0,146.757,101.058,0.0,South America,South America,Upper-Middle Income
Venezuela,1969,VEN,11040280.0,152244633600.0,1.058,68.933,101.3,0.81,0.0,34.337,16.674,32.367,40.972,5.622,16.055,0.0,222.373,0.004,0.003,0.007,0.0,140.449,95.195,0.0,South America,South America,Upper-Middle Income
Venezuela,1970,VEN,11387793.0,164479320064.0,1.308,74.489,108.683,0.923,0.0,36.312,18.784,34.194,40.679,6.109,17.161,0.0,224.475,0.004,0.003,0.007,0.0,147.969,99.859,0.0,South America,South America,Upper-Middle Income
Venezuela,1971,VEN,11741013.0,169416523776.0,1.385,62.5,89.495,0.495,0.0,30.398,19.568,26.995,40.763,5.726,10.654,0.0,228.212,0.004,0.003,0.007,0.0,131.128,88.245,0.0,South America,South America,Upper-Middle Income
Venezuela,1972,VEN,12099184.0,174289354752.0,1.475,62.514,96.331,0.546,0.0,26.76,19.781,33.816,39.546,6.098,13.952,0.0,241.242,0.004,0.003,0.007,0.0,134.99,87.044,0.0,South America,South America,Upper-Middle Income
Venezuela,1973,VEN,12463538.0,184817762304.0,1.686,66.433,101.215,0.982,0.0,26.773,23.618,34.783,41.584,6.019,13.374,0.0,276.017,0.004,0.003,0.007,0.0,143.036,92.691,0.0,South America,South America,Upper-Middle Income
Venezuela,1974,VEN,12835356.0,195788996608.0,1.726,75.058,105.161,0.704,0.0,17.2,24.304,30.104,40.42,6.42,31.124,0.0,285.524,0.004,0.003,0.006,0.0,146.839,99.885,0.0,South America,South America,Upper-Middle Income
Venezuela,1975,VEN,13215889.0,207679668224.0,1.73,63.75,95.58,0.671,0.0,5.573,23.629,31.83,37.847,6.797,32.148,0.0,296.949,0.003,0.003,0.006,0.0,133.081,85.531,0.0,South America,South America,Upper-Middle Income
Venezuela,1976,VEN,13606285.0,224670564352.0,1.738,57.273,106.358,0.539,0.0,6.379,22.301,49.085,38.505,7.233,26.317,0.0,324.691,0.003,0.003,0.006,0.0,141.087,79.412,0.0,South America,South America,Upper-Middle Income
Venezuela,1977,VEN,14006819.0,238918533120.0,1.534,63.65,102.278,1.07,0.0,5.921,25.107,38.628,39.45,7.052,30.017,0.0,361.861,0.003,0.003,0.006,0.0,141.92,86.243,0.0,South America,South America,Upper-Middle Income
Venezuela,1978,VEN,14416681.0,243524730880.0,1.665,68.591,106.162,0.374,0.0,4.8,25.956,37.571,40.097,7.622,35.797,0.0,369.748,0.003,0.003,0.006,0.0,148.274,91.077,0.0,South America,South America,Upper-Middle Income
Venezuela,1979,VEN,14834552.0,245974925312.0,1.922,76.447,109.387,0.601,0.0,5.089,30.037,32.939,42.742,7.955,38.798,0.0,407.654,0.003,0.003,0.006,0.0,157.356,100.761,0.0,South America,South America,Upper-Middle Income
Venezuela,1980,VEN,15258226.0,240273571840.0,2.327,90.641,115.035,0.733,0.0,4.888,32.903,24.395,42.887,8.369,49.79,0.0,456.224,0.003,0.003,0.006,0.0,170.076,114.611,0.0,South America,South America,Upper-Middle Income
Venezuela,1981,VEN,15687305.0,238868512768.0,2.328,91.792,118.542,0.271,0.0,4.199,31.625,26.75,43.268,8.07,53.368,0.0,473.282,0.003,0.003,0.006,0.0,171.429,115.671,0.0,South America,South America,Upper-Middle Income
Venezuela,1982,VEN,16121875.0,240919068672.0,2.579,93.201,113.892,0.381,0.0,3.913,32.949,20.691,43.268,8.614,53.379,0.0,482.674,0.002,0.003,0.006,0.0,172.415,117.004,0.0,South America,South America,Upper-Middle Income
Venezuela,1983,VEN,16562202.0,227674914816.0,2.096,92.908,113.44,0.502,0.0,3.796,34.234,20.532,43.048,8.712,52.28,0.0,480.966,0.002,0.003,0.006,0.0,170.126,116.424,0.0,South America,South America,Upper-Middle Income
Venezuela,1984,VEN,17008838.0,224955875328.0,2.242,93.003,146.633,0.634,0.0,3.84,37.633,53.63,43.98,8.947,48.654,0.0,490.414,0.002,0.003,0.006,0.0,188.098,117.591,0.0,South America,South America,Upper-Middle Income
Venezuela,1985,VEN,17461432.0,225556955136.0,2.469,101.027,172.448,0.326,0.0,3.536,36.578,71.422,44.314,9.34,58.118,0.0,503.773,0.002,0.003,0.006,0.0,213.7,125.014,0.0,South America,South America,Upper-Middle Income
Venezuela,1986,VEN,17923541.0,239957147648.0,2.665,109.24,153.727,0.337,0.0,6.071,41.015,44.487,45.737,10.026,59.152,0.0,541.246,0.002,0.003,0.006,0.0,204.578,134.209,0.0,South America,South America,Upper-Middle Income
Venezuela,1987,VEN,18394970.0,248342577152.0,2.815,110.661,144.197,0.399,0.0,8.072,40.971,33.536,46.957,10.823,58.404,0.0,540.817,0.002,0.003,0.006,0.0,202.857,135.956,0.0,South America,South America,Upper-Middle Income
Venezuela,1988,VEN,18871020.0,262960070656.0,2.838,115.752,129.856,0.663,0.0,8.152,42.763,14.104,48.18,10.802,61.335,0.0,563.324,0.002,0.004,0.006,0.0,200.92,142.247,0.0,South America,South America,Upper-Middle Income
Venezuela,1989,VEN,19348925.0,240346710016.0,2.051,108.571,122.206,1.026,0.0,5.716,39.047,13.634,49.498,10.362,60.731,0.0,568.061,0.002,0.004,0.006,0.0,194.659,136.334,0.0,South America,South America,Upper-Middle Income
Venezuela,1990,VEN,19827007.0,256078512128.0,2.366,120.764,138.48,1.216,93.558,7.544,42.345,17.716,52.418,10.3,67.293,0.0,603.555,0.002,0.004,0.006,0.0,217.494,150.937,-27.206,South America,South America,Upper-Middle Income
Venezuela,1991,VEN,20304898.0,282132283392.0,2.864,114.107,113.011,1.14,97.059,7.544,43.078,-1.096,54.619,10.546,59.481,0.0,607.641,0.002,0.004,0.006,0.0,200.794,145.762,-17.048,South America,South America,Upper-Middle Income
Venezuela,1992,VEN,20780945.0,301055410176.0,2.974,104.628,108.638,1.231,94.346,8.262,19.339,4.01,55.317,10.464,72.822,0.0,657.615,0.002,0.004,0.006,0.0,198.117,136.815,-10.281,South America,South America,Upper-Middle Income
Venezuela,1993,VEN,21254524.0,303263907840.0,3.087,122.944,126.172,1.004,108.058,10.791,39.836,3.228,56.622,10.343,68.226,0.0,650.657,0.002,0.004,0.006,0.0,218.199,156.974,-14.886,South America,South America,Upper-Middle Income
Venezuela,1994,VEN,21725187.0,297728606208.0,3.123,118.956,130.9,0.762,100.949,2.395,50.039,11.944,58.885,10.624,62.636,0.0,706.328,0.002,0.004,0.006,0.0,223.999,154.508,-18.007,South America,South America,Upper-Middle Income
Venezuela,1995,VEN,22193822.0,310657286144.0,3.456,124.731,139.425,0.018,109.83,4.125,57.166,14.694,64.975,10.857,59.965,0.0,727.397,0.002,0.004,0.007,0.0,240.749,166.279,-14.901,South America,South America,Upper-Middle Income
Venezuela,1996,VEN,22662116.0,311633018880.0,3.401,118.253,128.414,0.059,96.19,3.991,64.122,10.161,66.673,10.598,46.681,0.0,708.863,0.003,0.004,0.007,0.0,230.381,161.82,-22.063,South America,South America,Upper-Middle Income
Venezuela,1997,VEN,23131691.0,332907937792.0,3.664,129.667,147.976,0.125,116.022,4.707,65.668,18.309,70.226,10.802,55.504,0.0,749.356,0.003,0.004,0.007,0.0,254.625,176.611,-13.645,South America,South America,Upper-Middle Income
Venezuela,1998,VEN,23601340.0,335631908864.0,3.686,134.907,152.065,3.517,128.218,5.443,54.667,17.158,74.238,11.061,67.593,0.0,751.757,0.003,0.004,0.007,0.0,264.751,185.492,-6.689,South America,South America,Upper-Middle Income
Venezuela,1999,VEN,24066596.0,316971286528.0,3.817,143.05,159.391,0.132,98.871,5.189,47.93,16.341,72.197,11.021,85.982,0.0,731.854,0.003,0.004,0.007,0.0,271.882,191.473,-44.179,South America,South America,Upper-Middle Income
Venezuela,2000,VEN,24526708.0,330236198912.0,3.859,142.835,158.88,0.48,72.934,5.918,50.006,16.045,75.774,11.151,82.572,0.0,772.012,0.003,0.004,0.007,0.0,271.409,193.744,-69.901,South America,South America,Upper-Middle Income
Venezuela,2001,VEN,24979933.0,343312596992.0,3.863,130.534,139.197,0.176,82.792,4.971,46.712,8.663,75.375,11.75,74.812,0.0,817.002,0.003,0.004,0.008,0.0,253.067,180.32,-47.742,South America,South America,Upper-Middle Income
Venezuela,2002,VEN,25435673.0,314003718144.0,3.076,164.153,172.36,0.066,81.221,3.807,55.711,8.207,73.023,11.674,101.493,0.0,815.842,0.003,0.005,0.008,0.0,282.578,211.326,-82.932,South America,South America,Upper-Middle Income
Venezuela,2003,VEN,25892711.0,291333931008.0,3.348,154.262,177.385,0.158,106.216,3.746,51.824,23.123,72.896,12.279,95.187,0.0,734.015,0.003,0.005,0.008,0.0,280.511,200.571,-48.047,South America,South America,Upper-Middle Income
Venezuela,2004,VEN,26340843.0,346317455360.0,2.151,142.767,156.896,0.0,96.105,4.165,51.102,14.129,75.133,12.157,85.349,0.0,816.964,0.003,0.005,0.008,0.0,264.704,190.727,-46.662,South America,South America,Upper-Middle Income
Venezuela,2005,VEN,26785797.0,383570378752.0,2.468,148.311,153.23,0.139,96.252,4.108,44.323,4.919,75.708,12.874,97.272,0.0,849.186,0.003,0.005,0.008,0.0,263.128,196.19,-52.059,South America,South America,Upper-Middle Income
Venezuela,2006,VEN,27224691.0,423878557696.0,4.649,155.597,168.441,0.649,96.649,3.923,45.73,12.844,75.68,12.548,100.646,0.0,933.967,0.003,0.005,0.008,0.0,276.786,203.388,-58.948,South America,South America,Upper-Middle Income
Venezuela,2007,VEN,27649367.0,462276722688.0,3.32,153.962,172.101,0.403,105.623,4.225,46.734,18.139,77.461,13.078,99.28,0.0,975.662,0.003,0.005,0.008,0.0,279.06,203.152,-48.339,South America,South America,Upper-Middle Income
Venezuela,2008,VEN,28053694.0,488287076352.0,3.253,155.505,170.501,0.513,106.48,5.12,45.027,14.995,79.389,13.622,101.592,0.0,1000.321,0.003,0.005,0.009,0.0,284.163,206.257,-49.025,South America,South America,Upper-Middle Income
Venezuela,2009,VEN,28438296.0,474358611968.0,3.139,151.848,163.648,0.861,130.267,5.245,43.727,11.799,76.594,13.407,98.875,0.0,1010.782,0.003,0.005,0.009,0.0,274.519,199.687,-21.581,South America,South America,Upper-Middle Income
Venezuela,2010,VEN,28813101.0,477591732224.0,2.811,189.317,198.143,0.755,139.261,5.328,47.684,8.826,72.198,12.442,132.738,0.0,957.009,0.003,0.005,0.009,0.0,304.647,237.765,-50.056,South America,South America,Upper-Middle Income
Venezuela,2011,VEN,29185219.0,502688645120.0,3.044,168.413,179.271,0.777,120.004,10.327,47.877,10.858,72.621,11.992,106.388,0.0,1009.919,0.004,0.005,0.009,0.0,285.955,217.033,-48.409,South America,South America,Upper-Middle Income
Venezuela,2012,VEN,29553828.0,530969919488.0,3.297,175.72,193.299,0.799,88.465,15.325,49.741,17.58,77.094,13.241,106.558,0.0,1054.928,0.004,0.005,0.009,0.0,307.407,224.607,-87.255,South America,South America,Upper-Middle Income
Venezuela,2013,VEN,29912196.0,538100826112.0,3.465,198.427,211.154,0.795,106.603,17.401,48.511,12.727,77.052,13.508,128.255,0.0,1037.009,0.004,0.006,0.009,0.0,326.299,247.146,-91.824,South America,South America,Upper-Middle Income
Venezuela,2014,VEN,30254080.0,517147164672.0,3.131,175.961,179.665,0.747,149.903,18.72,46.647,3.703,76.483,13.432,106.716,0.0,1013.238,0.004,0.006,0.01,0.0,296.136,224.077,-26.058,South America,South America,Upper-Middle Income
Venezuela,2015,VEN,30573970.0,484975443968.0,3.237,166.3,173.581,0.7,88.614,17.544,46.435,7.281,74.809,12.951,98.384,0.0,969.301,0.004,0.006,0.01,0.0,285.655,212.992,-77.686,South America,South America,Upper-Middle Income
Venezuela,2016,VEN,30765718.0,402335662080.0,2.283,152.711,158.832,0.583,70.826,17.425,48.757,6.121,72.431,12.712,83.664,0.0,890.084,0.004,0.006,0.01,0.0,266.527,197.683,-81.886,South America,South America,Upper-Middle Income
Venezuela,2017,VEN,30565331.0,339285606400.0,2.133,139.073,156.653,0.491,65.238,13.155,47.825,17.58,68.873,12.064,75.469,0.0,872.974,0.004,0.006,0.01,0.0,252.748,180.717,-73.836,South America,South America,Upper-Middle Income
Venezuela,2018,VEN,29807592.0,272599023616.0,0.793,111.225,132.29,0.392,0.0,15.594,41.704,21.064,63.39,11.708,52.743,0.0,727.872,0.004,0.006,0.01,0.0,220.303,147.215,0.0,South America,South America,Upper-Middle Income
Venezuela,2019,VEN,28938095.0,197170888704.0,0.453,105.287,114.092,0.286,5.649,17.938,34.475,8.805,58.45,11.609,52.135,0.0,656.968,0.004,0.006,0.01,0.0,195.117,136.098,-99.637,South America,South America,Upper-Middle Income
Venezuela,2020,VEN,28444078.0,138029481984.0,0.58,80.927,88.452,0.198,62.478,16.147,25.714,7.525,54.173,11.857,38.289,0.0,527.86,0.004,0.006,0.01,0.0,165.075,106.076,-18.449,South America,South America,Upper-Middle Income
Venezuela,2021,VEN,28237831.0,138656120832.0,0.986,78.46,90.501,0.198,57.085,15.395,28.601,12.041,54.149,11.029,33.28,0.0,604.086,0.004,0.006,0.01,0.0,160.525,104.247,-21.375,South America,South America,Upper-Middle Income
Venezuela,2022,VEN,28213016.0,149682061312.0,0.986,87.515,92.422,0.673,61.163,16.19,29.617,4.907,54.354,10.992,40.049,0.0,650.279,0.004,0.006,0.01,0.0,163.484,113.872,-26.352,South America,South America,Upper-Middle Income
Venezuela,2023,VEN,28300860.0,701729732789.1683,0.986,99.569,104.637,0.673,0.0,15.617,30.257,5.068,50.191,10.835,52.036,0.0,703.173,0.004,0.006,0.01,0.0,171.237,121.101,0.0,South America,South America,Upper-Middle Income
Vietnam,1945,VNM,21814974.0,25278485854.017467,0.004,0.616,-2.706,0.612,0.0,0.0,0.0,-3.322,24.803,2.26,0.0,0.0,8.28435099826455,0.001,0.002,0.002,0.0,37.034,7.211,0.0,Asia,South-Eastern Asia,Lower-Middle Income
Vietnam,1946,VNM,22456290.0,26274406076.306244,0.018,0.714,-3.02,0.696,0.0,0.0,0.0,-3.734,25.162,2.433,0.0,0.0,8.813747239405291,0.001,0.002,0.003,0.0,36.951,7.209,0.0,Asia,South-Eastern Asia,Lower-Middle Income
Vietnam,1947,VNM,23116458.0,27309563501.918495,0.018,0.711,-3.023,0.692,0.0,0.0,0.0,-3.734,25.706,2.606,0.0,0.0,9.376973575407137,0.001,0.002,0.003,0.0,38.065,7.285,0.0,Asia,South-Eastern Asia,Lower-Middle Income
Vietnam,1948,VNM,23796035.0,28385503995.764076,0.047,1.0,-3.055,0.953,0.0,0.0,0.0,-4.055,26.258,2.771,0.0,0.0,9.97619185637284,0.001,0.002,0.003,0.0,39.165,7.655,0.0,Asia,South-Eastern Asia,Lower-Middle Income
Vietnam,1949,VNM,24460690.0,29503834326.64295,0.076,1.077,-7.647,1.0,0.0,0.0,0.0,-8.724,26.817,2.923,0.0,0.0,10.613702081466998,0.001,0.002,0.003,0.0,38.355,7.812,0.0,Asia,South-Eastern Asia,Lower-Middle Income
Vietnam,1950,VNM,25100733.0,26590203904.0,0.073,1.48,22.023,1.039,0.0,0.0,0.0,20.544,27.384,3.052,0.367,0.0,11.291951227078048,0.001,0.002,0.003,0.0,54.457,8.297,0.0,Asia,South-Eastern Asia,Lower-Middle Income
